feature,modality,r2,mae
log_error_rate_win__median,行为,-0.6412179098633566,0.1771897515273211
log_error_rate_win__slope,行为,0.5263666881517213,0.0029011788494349958
log_duplicate_rate_win__mean,行为,0.2969277651393313,0.025610371026693435
log_duplicate_rate_win__std,行为,0.2574274202029242,0.0558615628157519
log_duplicate_rate_win__median,行为,,0.03348909745504246
log_duplicate_rate_win__slope,行为,-0.12710166852298244,0.0008866666966713086
log_extra_rate_win__mean,行为,0.4221414929356936,0.03592813268108483
log_extra_rate_win__std,行为,0.06898698933545011,0.08053605004314314
log_extra_rate_win__median,行为,-31.739055351296756,0.059531896755099505
log_extra_rate_win__slope,行为,0.5659733282685033,0.0015486183763219654
log_unique_step_count_win__mean,行为,0.580435164852876,0.15251157605781035
log_unique_step_count_win__std,行为,-0.9327485257169092,0.27040209222505074
log_unique_step_count_win__median,行为,-0.33546236928174444,0.434757629361879
log_unique_step_count_win__slope,行为,0.623610300486239,0.006749002822736766
