feature,modality,r2,mae
log_extra_action_count_win__std,行为,0.4934973645984819,0.39407313204760946
log_extra_action_count_win__median,行为,-2.715951299444892,0.17185942485844669
log_extra_action_count_win__slope,行为,0.9295632624668341,0.005692471013286311
log_disallowed_action_count_win__mean,行为,0.7702427172429207,0.3723278135159235
log_disallowed_action_count_win__std,行为,0.4021580832694901,0.6226953739183989
log_disallowed_action_count_win__median,行为,0.11838745066488254,0.6868859744418597
log_disallowed_action_count_win__slope,行为,0.44980267030030097,0.01612834315890866
log_error_rate_win__mean,行为,0.6302834678350782,0.06489428527955499
log_error_rate_win__std,行为,-0.2575308402452883,0.1149519836489947
log_error_rate_win__median,行为,0.012985212572569238,0.1357050033915568
log_error_rate_win__slope,行为,0.3693474099514671,0.0028425999057581346
log_duplicate_rate_win__mean,行为,0.2930916825647224,0.023675752302078162
log_duplicate_rate_win__std,行为,0.23572905073726713,0.05442315987334776
log_duplicate_rate_win__median,行为,,0.01771120351621379
log_duplicate_rate_win__slope,行为,-0.14995667941314417,0.0008610539913683771
log_extra_rate_win__mean,行为,0.551565290356156,0.03321572477937268
log_extra_rate_win__std,行为,0.020252262371838636,0.08079503313156741
log_extra_rate_win__median,行为,-7.637541816132133,0.03049071986493192
log_extra_rate_win__slope,行为,0.8093180085795826,0.0011109987019805756
log_unique_step_count_win__mean,行为,0.5324855367622366,0.16482882945111876
log_unique_step_count_win__std,行为,-1.0730939839637674,0.2793787353512799
log_unique_step_count_win__median,行为,0.0026502445739788882,0.397167283220621
log_unique_step_count_win__slope,行为,0.5115120422691147,0.007232355068411201
