feature,modality,r2,mae
blink_duration_mean_ms__median,眼动,-0.007939491268840415,13.28415123684723
blink_duration_mean_ms__slope,眼动,-0.6715796389599271,0.26175786494409325
blink_duration_std_ms__mean,眼动,0.5855774597835623,6.048678380826274
blink_duration_std_ms__std,眼动,0.03353050957196668,5.494433382858386
blink_duration_std_ms__median,眼动,-0.1262965865930823,9.360833806229742
blink_duration_std_ms__slope,眼动,0.1709586642985883,0.19580914021804993
blink_duration_median_ms__mean,眼动,0.6830852667357827,6.207810060426607
blink_duration_median_ms__std,眼动,-0.2514828044049018,5.01918006437318
blink_duration_median_ms__median,眼动,-0.02763526112311676,12.731640568958738
blink_duration_median_ms__slope,眼动,-0.6876111724185365,0.2405593402246647
blink_total_duration_ratio__mean,眼动,0.7288497888388961,0.005537084199908698
blink_total_duration_ratio__std,眼动,0.6153763598197264,0.0033266581566617237
blink_total_duration_ratio__median,眼动,0.13954346625363734,0.009644615963106042
blink_total_duration_ratio__slope,眼动,-0.0610079301532751,0.00017509239866152966
log_action_count_win__mean,行为,0.5952926345770357,0.8193848260197375
log_action_count_win__std,行为,-0.763379012491646,1.1141480585277115
log_action_count_win__median,行为,-0.6718497760125317,2.372820568593146
log_action_count_win__slope,行为,0.5638591271613006,0.031241132269393772
log_unique_device_count_win__mean,行为,0.4947547460645242,0.17388080555739271
log_unique_device_count_win__std,行为,-1.501733911675212,0.25077697239198415
log_unique_device_count_win__median,行为,-0.5923784125227538,0.5663704647346748
log_unique_device_count_win__slope,行为,0.6328611102909383,0.006646373025006855
log_action_density_win__mean,行为,0.5952926345770357,0.02731282753399124
log_action_density_win__std,行为,-0.7633790124916473,0.03713826861759041
log_action_density_win__median,行为,-0.671849776012531,0.07909401895310485
log_action_density_win__slope,行为,0.5638591271613007,0.0010413710756464593
log_correct_action_count_win__mean,行为,0.3792444091719336,0.6367247438784596
log_correct_action_count_win__std,行为,-0.6449465116106285,0.9992203564794702
log_correct_action_count_win__median,行为,-1.9400311090068532,1.6604944950619176
log_correct_action_count_win__slope,行为,0.4521263053306095,0.02745528082304275
log_error_action_count_win__mean,行为,0.7045624430969856,0.22264327974913817
log_error_action_count_win__std,行为,0.5644751159807653,0.3505468675922386
log_error_action_count_win__median,行为,-0.5861847700561167,0.4114401018414697
log_error_action_count_win__slope,行为,0.32213771448773143,0.011219431125112598
log_duplicate_action_count_win__mean,行为,0.26258419647232223,0.15594725473153437
log_duplicate_action_count_win__std,行为,0.16376787570399065,0.35408691601673314
log_duplicate_action_count_win__median,行为,,0.1721444336511348
log_duplicate_action_count_win__slope,行为,-0.005085148118942007,0.006146753175492819
log_extra_action_count_win__mean,行为,0.7502586836804805,0.1824055894507679
log_extra_action_count_win__std,行为,0.5090376401139278,0.39300472212830023
log_extra_action_count_win__median,行为,-7.093712217907964,0.2964323983006889
log_extra_action_count_win__slope,行为,0.9189567177856799,0.00613013594674973
log_disallowed_action_count_win__mean,行为,0.7833018806951638,0.39269543703285004
log_disallowed_action_count_win__std,行为,0.4280823450736675,0.6189679806557997
log_disallowed_action_count_win__median,行为,-0.5632809450556187,0.9767386401670008
log_disallowed_action_count_win__slope,行为,0.5047022585569718,0.015687258880074058
log_error_rate_win__mean,行为,0.6373934822874572,0.06724549586142475
log_error_rate_win__std,行为,-0.1923707325581676,0.11365353164309039
log_error_rate_win__median,行为,-0.5855444386936677,0.1829846818868642
log_error_rate_win__slope,行为,0.4123610348325414,0.0027840181085882925
